,index,QQ,xB,t,k,phi,F,F Error,ALU,ALU error,AUL,AUL error,ALL,ALL error,ReH,ImH,ReE,ImE,ReHt,ImHt,ReEt,ImEt
366,16.0,1.49,0.5475,-0.9861642247826096,5.75,90.0,0.03981113150398815,0.0019268668523883675,0.044409587762410815,0.0022651128680919157,0.13078726722823977,0.007057155258230315,-0.5354017707457756,-0.02895466358258386,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
367,16.0,1.49,0.5475,-0.9861642247826096,5.75,104.99999999999999,0.06479020591371404,0.0031059358265824333,0.02133389219542243,0.0011058975049009097,0.08564205247966997,0.004196299312567058,-0.4527109043426724,-0.023022702525564487,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
368,16.0,1.49,0.5475,-0.9861642247826096,5.75,119.99999999999999,0.09983354784348553,0.004415653204843573,0.012542983891860529,0.0005949253833208612,0.04928556105784861,0.002635253441305949,-0.3869654257861514,-0.019483930182319472,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
369,16.0,1.49,0.5475,-0.9861642247826096,5.75,135.0,0.115160582709921,0.0057027340563634565,0.007163438662009328,0.00033401257234730156,0.03210950999405292,0.0016620734497720013,-0.3202572086712847,-0.017283988969684087,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
370,16.0,1.49,0.5475,-0.9861642247826096,5.75,150.00000000000003,0.13027704105365737,0.006792074245984195,0.0036007028788777747,0.0001826236168751143,0.020017635067144678,0.000985429732229391,-0.31309119696799137,-0.015960115756069572,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
371,16.0,1.49,0.5475,-0.9861642247826096,5.75,164.99999999999997,0.14300051691667284,0.007522076026634694,0.001604542386361296,8.131832502812796e-05,0.008919009084806237,0.00046026868065125184,-0.32268309347134505,-0.015289347848428936,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
372,16.0,1.49,0.5475,-0.9861642247826096,5.75,180.0,0.14639784996453692,0.007779048432120506,7.609361171306488e-19,3.661505835510436e-20,4.0549709651674e-18,2.1054394984871077e-19,-0.30534057326964925,-0.015176003281140436,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
373,16.0,1.49,0.5475,-0.9861642247826096,5.75,195.00000000000003,0.15916529789230296,0.007522076106579606,-0.0018495891694680234,-8.131832416387362e-05,-0.010110227996829334,-0.00046026867575949833,-0.3260594778480956,-0.015614534301562287,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
374,16.0,1.49,0.5475,-0.9861642247826096,5.75,209.99999999999997,0.1333263885983748,0.0067920744058740205,-0.003476484607168413,-0.00018262361257603626,-0.020311450362572234,-0.0009854297090317369,-0.2945087185921984,-0.016690417838412585,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
375,16.0,1.49,0.5475,-0.9861642247826096,5.75,224.99999999999997,0.12268264478427683,0.005702734296198199,-0.006411520147962269,-0.00033401255830003653,-0.03282528996865186,-0.0016620733798716801,-0.35845508009586396,-0.018619695483293938,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
376,16.0,1.49,0.5475,-0.9861642247826096,5.75,239.99999999999997,0.09102790183160099,0.004415653524623242,-0.011379564784642419,-0.0005949253402366283,-0.05832292599545154,-0.0026352532504620627,-0.40541491358040693,-0.021863039525217173,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
377,16.0,1.49,0.5475,-0.9861642247826096,5.75,255.0,0.05944376202839464,0.003105936226307031,-0.021275431363207135,-0.001105897362575246,-0.08582219053061356,-0.00419629877251603,-0.5425204862245533,-0.02744523948453407,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
378,16.0,1.49,0.5475,-0.9861642247826096,5.75,270.0,0.03541492079172685,0.0019268673320579077,-0.04772918744143704,-0.0022651123042203773,-0.14564458147078793,-0.0070571535014397144,-0.7502074145894333,-0.038013075594058594,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
379,16.0,1.49,0.5475,-0.9861642247826096,5.75,285.0,0.01967002667460095,0.0009823100395837006,-0.11692128967591034,-0.005560881908738738,-0.2800464448821899,-0.01357822671562444,-1.3297934440195254,-0.06269461168847253,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
380,16.0,1.49,0.5475,-0.9861642247826096,5.75,300.00000000000006,0.006630967745333161,0.0003131774110909467,-0.40296091647108423,-0.021650055551055723,-0.7824861239596148,-0.03948124953684839,-3.1195392116315803,-0.1638333127042377,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
381,16.0,1.49,0.5475,-0.9861642247826096,5.75,315.0,-0.001996202730135668,-9.99443567752036e-05,1.8049948989027598,0.08341601086149208,2.3588543045613335,0.10946366448093683,8.9431742090795,0.43358218604658794,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
382,16.0,1.49,0.5475,-0.9861642247826096,5.75,329.99999999999994,-0.0062017460360720795,-0.0003221183716756995,0.5928637122624769,0.030774299925052935,0.5514249477594969,0.029472779234484305,2.2417838704750737,0.11789998644077343,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
383,16.0,1.49,0.5475,-0.9861642247826096,5.75,344.99999999999994,-0.00848997293908803,-0.00044798135038492254,0.4150021277468329,0.021725126801635325,0.32198983292732924,0.017230333986977944,1.4344513215695929,0.0720295608036367,-1.4047759143587004,0.9474991867791196,0.9803831377532991,0.0,0.2750413477567429,0.6680680144066309,13.400847294323176,0.0
384,17.0,1.49,0.5475,-1.200391733150235,5.75,0.0,-0.021514633964147913,-0.0010234628182432058,0.0,-0.0,-0.0,-0.0,0.14052232764523553,0.007481166708158307,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
385,17.0,1.49,0.5475,-1.200391733150235,5.75,14.999999999999998,-0.009044330774033632,-0.0004530244922755719,-0.8412082158385873,-0.0421007577476499,-0.5641314780958739,-0.02884634670336906,-1.3159358975830193,-0.060996814801722636,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
386,17.0,1.49,0.5475,-1.200391733150235,5.75,29.999999999999996,-0.005794939398890997,-0.0002836692697353195,-0.887920289886578,-0.04451002365607509,-0.6712679817840805,-0.036706647913355414,-0.43696835441816706,-0.022447811056850966,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
387,17.0,1.49,0.5475,-1.200391733150235,5.75,45.0,0.003056613557373534,0.000165887472228133,1.2207761848446874,0.05562196137870876,1.424695807669068,0.0708102744364819,-1.5465532221484724,-0.08288008699917933,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
388,17.0,1.49,0.5475,-1.200391733150235,5.75,59.99999999999999,0.022881605007889626,0.0011498733188295127,0.12423301815296561,0.006095675812916573,0.23919471797627445,0.011746288611753364,-0.584019882239133,-0.030908533306826996,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
389,17.0,1.49,0.5475,-1.200391733150235,5.75,75.00000000000001,0.0508011010856217,0.002857818422693821,0.04025664974131722,0.0019017128879038206,0.10742834985288015,0.005158291693525762,-0.38641965438398196,-0.020610883344261467,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
390,17.0,1.49,0.5475,-1.200391733150235,5.75,90.0,0.10567969459894844,0.005360293740382248,0.01470719982016492,0.0007915475826960969,0.05906471319800399,0.002821766118190893,-0.28795490137296303,-0.015479787873892044,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
391,17.0,1.49,0.5475,-1.200391733150235,5.75,104.99999999999999,0.1832407032427819,0.008554836221949592,0.007842325720810662,0.0003846224155418227,0.033534100079340656,0.0017006019315311553,-0.24215165761192534,-0.01245747720175467,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
392,17.0,1.49,0.5475,-1.200391733150235,5.75,119.99999999999999,0.25076692886458746,0.012154178262858133,0.0039642271299768035,0.00020507314860566408,0.02083001837584587,0.0010708207567248973,-0.21215830661326618,-0.010562591719056156,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
393,17.0,1.49,0.5475,-1.200391733150235,5.75,135.0,0.2924488341342814,0.015724124070997398,0.002267675164846412,0.00011421864372212793,0.01272308323909047,0.0006749939821136897,-0.19997444351519156,-0.009356907104174658,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
394,17.0,1.49,0.5475,-1.200391733150235,5.75,150.00000000000003,0.3554054453873068,0.018763572926106222,0.0012756172588805782,6.208544245303391e-05,0.008180630436074064,0.0003997047875327756,-0.1559901856562285,-0.008618257786017878,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
395,17.0,1.49,0.5475,-1.200391733150235,5.75,164.99999999999997,0.4275908202003417,0.02080765093540176,0.0005378434039691324,2.7548844405367346e-05,0.003346543707650417,0.00018651179488281285,-0.15011408834961035,-0.008230852215917812,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
396,17.0,1.49,0.5475,-1.200391733150235,5.75,180.0,0.4041233856311856,0.02152839978778874,2.4626814790212805e-19,1.2390022598828088e-20,1.7592597382662683e-18,8.528751091534357e-20,-0.15262538979477655,-0.008141174353375955,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
397,17.0,1.49,0.5475,-1.200391733150235,5.75,195.00000000000003,0.41461910992028017,0.020807651015346672,-0.000544829834960726,-2.754884429952212e-05,-0.003759285314616856,-0.00018651179416621718,-0.1684987188536535,-0.008341016225841833,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
398,17.0,1.49,0.5475,-1.200391733150235,5.75,209.99999999999997,0.3570337552963564,0.018763573085996046,-0.00125475632812008,-6.208544192398594e-05,-0.008298134346211378,-0.0003997047841267755,-0.1618034581945261,-0.00886652998255001,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
399,17.0,1.49,0.5475,-1.200391733150235,5.75,224.99999999999997,0.298220934000491,0.015724124310832154,-0.0022920389408937797,-0.0001142186419799894,-0.01457157147086475,-0.0006749939718182339,-0.1950433048102617,-0.009813657134774284,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
400,17.0,1.49,0.5475,-1.200391733150235,5.75,239.99999999999997,0.2409707206002142,0.012154178582637811,-0.004069136653555104,-0.00020507314321013476,-0.021202403503140385,-0.0010708207285513177,-0.2427833860988955,-0.011382669444492287,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
401,17.0,1.49,0.5475,-1.200391733150235,5.75,255.0,0.16380025812634452,0.00855483662167419,-0.007741554377671586,-0.0003846223975703467,-0.03504470228707192,-0.0017006018520705586,-0.2871554673110528,-0.013995585166071937,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
402,17.0,1.49,0.5475,-1.200391733150235,5.75,270.0,0.11632800418169333,0.005360294220051787,-0.015601684168340502,-0.0007915475118639281,-0.05749134995523751,-0.002821765865683251,-0.36255749139597226,-0.018645246812028247,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
403,17.0,1.49,0.5475,-1.200391733150235,5.75,285.0,0.05686765679374192,0.002857818982308315,-0.035704187787850755,-0.001901712515512812,-0.10859218334710974,-0.0051582906834356165,-0.5635108552357777,-0.028216132627435855,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
404,17.0,1.49,0.5475,-1.200391733150235,5.75,300.00000000000006,0.021266972847379287,0.0011498739583889735,-0.1302099042205237,-0.00609567242250399,-0.24650220466679829,-0.01174628207847208,-1.1648161130157102,-0.05528667074323931,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
405,17.0,1.49,0.5475,-1.200391733150235,5.75,315.0,0.0034907744373244365,0.00016588819173257946,-1.1068588427828066,-0.05562172013038283,-1.453716961098363,-0.07080996731210625,-6.39512818801956,-0.3053312458984412,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
406,17.0,1.49,0.5475,-1.200391733150235,5.75,329.99999999999994,-0.005649286821623397,-0.00028366847028587307,0.8574681983775321,0.04451014909657155,0.7609404857145045,0.03670675136196679,3.2351910578375107,0.15556974657142142,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
407,17.0,1.49,0.5475,-1.200391733150235,5.75,344.99999999999994,-0.009227992130089084,-0.00045302361288110404,0.8106461364646659,0.04210083947224921,0.6281436728343492,0.028846402698943747,2.324320551572498,0.1073906009706396,-1.270323331287301,0.7782880152095234,0.828281098701482,0.0,0.1723472851242931,0.5951427597962593,10.77421196794426,0.0
408,18.0,1.49,0.5475,-1.4146192415178604,5.75,0.0,0.014852066924084983,0.0007153034431533908,0.0,0.0,0.0,0.0,-0.23403957362036046,-0.011991248534196138,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
409,18.0,1.49,0.5475,-1.4146192415178604,5.75,14.999999999999998,-0.005859909121867828,-0.0002877773336005308,-3.266533639224955,-0.16123741532409352,-1.438385815192313,-0.06788417532407949,-5.16086816092181,-0.25949536908454585,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
410,18.0,1.49,0.5475,-1.4146192415178604,5.75,29.999999999999996,0.016696040241077806,0.0008752512961577619,0.6639316454117987,0.03431442176996907,0.459811796809069,0.023951711696089787,0.2824281020572542,0.01594281977812471,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
411,18.0,1.49,0.5475,-1.4146192415178604,5.75,45.0,0.11844581182708558,0.005929010250010284,0.069864650906925,0.0035147648249921944,0.0884190969045888,0.004590637999020639,-0.16676126723334636,-0.008257725265247162,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
412,18.0,1.49,0.5475,-1.4146192415178604,5.75,59.99999999999999,0.36808972530663087,0.017779236989879398,0.016134906123431533,0.000863758383418437,0.03805658143999695,0.0018408422241850911,-0.12630267550658317,-0.006634152986766575,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
413,18.0,1.49,0.5475,-1.4146192415178604,5.75,75.00000000000001,0.7836645598355502,0.03900069712022634,0.0064970237003398115,0.0003000909899328626,0.019211329648279526,0.0009307341649656227,-0.09416494457166587,-0.004944246910132529,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
414,18.0,1.49,0.5475,-1.4146192415178604,5.75,90.0,1.4071905702087324,0.07063859555074996,0.0023669669779073353,0.00012802766563260558,0.010698116787073135,0.0005308351260670162,-0.07345895635553812,-0.0038316643975766077,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
415,18.0,1.49,0.5475,-1.4146192415178604,5.75,104.99999999999999,2.311380834641958,0.11144854306194772,0.00134946926554925,6.252603406166925e-05,0.00651463683278225,0.0003246643435660386,-0.06254025968240258,-0.003116488219082173,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
416,18.0,1.49,0.5475,-1.4146192415178604,5.75,119.99999999999999,3.122610109228782,0.15773152850063943,0.0006360180075767554,3.332779883930621e-05,0.004061259500150463,0.00020556732062155356,-0.04995816674776514,-0.0026521245251688,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
417,18.0,1.49,0.5475,-1.4146192415178604,5.75,135.0,4.2369289794065645,0.20383006485940017,0.00037126600919593176,1.853364654201832e-05,0.0024363223260025955,0.00012984842715385144,-0.04738415912596336,-0.0023515058843200367,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
418,18.0,1.49,0.5475,-1.4146192415178604,5.75,150.00000000000003,5.189330561167233,0.2431837488450379,0.0001910869060203638,1.0059290282439075e-05,0.0016116323732190954,7.694629151967748e-05,-0.04463683740532756,-0.00216500940805452,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
419,18.0,1.49,0.5475,-1.4146192415178604,5.75,164.99999999999997,5.52263856313193,0.2696920690546657,8.66556717352282e-05,4.459163927501102e-06,0.0007230873475422161,3.591251289651069e-05,-0.038556505273774216,-0.0020652131899184163,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
420,18.0,1.49,0.5475,-1.4146192415178604,5.75,180.0,5.4179259776726525,0.279045988480025,3.9567510949679516e-20,2.0048181766227117e-21,3.425133028326271e-19,1.6422610547506418e-20,-0.04299551100789436,-0.002038815196460756,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
421,18.0,1.49,0.5475,-1.4146192415178604,5.75,195.00000000000003,5.19446175741242,0.26969206913461063,-9.445578462611529e-05,-4.459163926179266e-06,-0.0007233614563227032,-3.591251288586509e-05,-0.0392246949772237,-0.0020830474273600278,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
422,18.0,1.49,0.5475,-1.4146192415178604,5.75,209.99999999999997,4.618997843133654,0.24318374900492776,-0.0001883596646987531,-1.0059290275825234e-05,-0.0014590197386609683,-7.694629146908635e-05,-0.04348358228658344,-0.002205241205428487,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
423,18.0,1.49,0.5475,-1.4146192415178604,5.75,224.99999999999997,4.181452452546678,0.2038300650992349,-0.00040420357051776916,-1.853364652021086e-05,-0.0024058469967963925,-0.00012984842700106646,-0.048147951867099956,-0.002425630871423582,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
424,18.0,1.49,0.5475,-1.4146192415178604,5.75,239.99999999999997,3.3902368883364007,0.15773152882041935,-0.0006510783280664847,-3.3327798771738465e-05,-0.0040190857730909475,-0.0002055673202047928,-0.05689757783850428,-0.0027854191809871982,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
425,18.0,1.49,0.5475,-1.4146192415178604,5.75,255.0,2.1465146595173925,0.11144854346167232,-0.0012959913020275675,-6.252603383741154e-05,-0.006175956480877822,-0.00032466434240158794,-0.07081373057782087,-0.003366563094166504,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
426,18.0,1.49,0.5475,-1.4146192415178604,5.75,270.0,1.343387679696064,0.07063859603041948,-0.0025757407474062545,-0.00012802766476323704,-0.010012225482882114,-0.0005308351224623942,-0.08803650836588892,-0.004343719656691994,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
427,18.0,1.49,0.5475,-1.4146192415178604,5.75,285.0,0.8087504634556241,0.03900069767984085,-0.0066237981945184545,-0.00030009098562690695,-0.019196038604671173,-0.0009307341516106731,-0.11643266808990349,-0.006144493778606729,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
428,18.0,1.49,0.5475,-1.4146192415178604,5.75,300.00000000000006,0.38297753758698083,0.01777923762943886,-0.017933129707364097,-0.0008637583523470908,-0.03577287455894531,-0.0018408421579658254,-0.2049786523286391,-0.01008889285190574,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
429,18.0,1.49,0.5475,-1.4146192415178604,5.75,315.0,0.12790779453691353,0.005929010969514728,-0.06645849294850446,-0.003514764398464241,-0.08765488718238058,-0.004590637441932035,-0.40390033921950796,-0.022315792457124232,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
430,18.0,1.49,0.5475,-1.4146192415178604,5.75,329.99999999999994,0.017720714092910046,0.0008752520956072069,-0.6151510861347063,-0.03431439042740438,-0.4723241632714823,-0.023951689818755596,-2.526423245460043,-0.1213073101550854,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
431,18.0,1.49,0.5475,-1.4146192415178604,5.75,344.99999999999994,-0.005582473329845681,-0.00028777645420606453,3.221806662743443,0.1612379080374093,1.4173437506084456,0.06788438276623578,8.171221129929116,0.3854305600803698,-1.1509950051817208,0.6438201388674378,0.7090137628859154,0.0,0.0966176165282643,0.5301962399713578,8.940783275901879,0.0
432,19.0,1.49,0.5475,-1.628846749885486,5.75,0.0,-0.01964523811764037,-0.0010302338927644533,-0.0,-0.0,0.0,-0.0,0.11024966684034912,0.006083871131718103,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
433,19.0,1.49,0.5475,-1.628846749885486,5.75,14.999999999999998,-0.001280859613557828,-6.417167620761031e-05,5.032377018524286,0.24836359021074672,2.176063324150866,0.11137012487993121,13.697741688560809,0.662510121536104,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
434,19.0,1.49,0.5475,-1.628846749885486,5.75,29.999999999999996,0.0082372750653519,0.00038177204460064507,-0.5165548375458803,-0.02594702438201866,-0.17490188950453184,-0.009150440399508021,-2.2455418042141755,-0.11332595704243152,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
435,19.0,1.49,0.5475,-1.628846749885486,5.75,45.0,0.03240559928318561,0.0016863604951817442,-0.08408093423695968,-0.004107374922868917,-0.038073496723401455,-0.0020185768611776767,-0.7442057162602866,-0.03421024389341939,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
436,19.0,1.49,0.5475,-1.628846749885486,5.75,59.99999999999999,0.09115863575374915,0.004643240175867355,-0.020667788424682833,-0.0011053760907018919,-0.016113960158045917,-0.0008127214447103027,-0.337957767331421,-0.017373384137207386,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
437,19.0,1.49,0.5475,-1.628846749885486,5.75,75.00000000000001,0.20843920941269764,0.009904274972052984,-0.007210260440359576,-0.00039619227254002805,-0.008231910175479723,-0.00041125751104479133,-0.23404526518822816,-0.011024375801541166,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
438,19.0,1.49,0.5475,-1.628846749885486,5.75,90.0,0.344220462187937,0.01773162438251617,-0.003700650358296183,-0.00017132506558402677,-0.004528006157477852,-0.0002347152579511798,-0.16407453937784672,-0.007930201967961976,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
439,19.0,1.49,0.5475,-1.628846749885486,5.75,104.99999999999999,0.5340245150450107,0.027819203266768212,-0.0017212017516182259,-8.424131620217799e-05,-0.0027909525443909453,-0.00014362878111000968,-0.11712462608540605,-0.00619808580291292,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
440,19.0,1.49,0.5475,-1.628846749885486,5.75,119.99999999999999,0.7883374981633916,0.03925430452345216,-0.0008624819888182508,-4.5071365090659184e-05,-0.001833395966569265,-9.097503117878268e-05,-0.10226986670508371,-0.005151380985755818,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
441,19.0,1.49,0.5475,-1.628846749885486,5.75,135.0,1.1375845130439244,0.05064076384940283,-0.00045602634979558616,-2.5119095907338604e-05,-0.00114041638766818,-5.7479821567775016e-05,-0.09131582858145203,-0.004498062482509716,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
442,19.0,1.49,0.5475,-1.628846749885486,5.75,150.00000000000003,1.202629832512532,0.06035965636231554,-0.00028537316331324087,-1.3650951362270851e-05,-0.0006662560003486851,-3.4067308712261345e-05,-0.07368587904949891,-0.004096672623937642,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
443,19.0,1.49,0.5475,-1.628846749885486,5.75,164.99999999999997,1.3046592954618372,0.0669056148782644,-0.00011733951431292021,-6.055357728286072e-06,-0.00030428175164240505,-1.590142043474295e-05,-0.08166083918084975,-0.003874865587335642,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
444,19.0,1.49,0.5475,-1.628846749885486,5.75,180.0,1.3380052832390936,0.06921537103672563,-5.631911938241395e-20,-2.723029119575013e-21,-1.415482925433352e-19,-7.271854722779581e-21,-0.07535262525082752,-0.003796995465284669,-1.0453826666119646,0.5357908841244804,0.6137679799194539,0.0,0.04024423170396552,0.4723533186924515,7.590953861421114,0.0
